Timestamp," ""WSpeed_Avg"""," ""WSpeed_Max"""," ""WSpeed_TMx"""," ""WDir_AVG"""," ""WDir_STD"""," ""AirTemp_Min"""," ""AirTemp_TMn"""," ""AirTemp_Max"""," ""AirTemp_TMx"""," ""AirTemp_Avg"""," ""RH_Min"""," ""RH_TMn"""," ""RH_Max"""," ""RH_TMx"""," ""RH"""," ""Rain_Tot"""," ""SlrW_Avg"""," ""SlrW_Max"""," ""SlrW_TMx"""," ""SlrMJ_Tot"""," ""TdewC_Avg"""," ""TwetC_Avg"""," ""HeatIndex_C_Max"""," ""WindChill_Min"""," ""Sunshine_Hrs_Tot"""," ""Satured_Vapour_Pressure_AVG"""," ""Vapour_Pressure_AVG"""," ""Vpd_Avg"""," ""ETos"""," ""Rso"""
2025-08-01,1.8,9.2," ""2025/08/01 01:40""",145.6,54.7,3.4," ""2025/08/01 22:57""",14.7," ""2025/08/01 13:22""",8.8,30.8," ""2025/08/01 16:08""",98.1," ""2025/08/01 01:34""",94.1,0,160.9,620.3," ""2025/08/01 11:53""",13.9,4.2,6.5,14.7,3,5.6,1.2,0.8,0.3, NAN,2.5
2025-08-02,0.5,5.5," ""2025/08/02 17:41""",13.4,70.8,0.5," ""2025/08/02 06:28""",15.1," ""2025/08/02 15:37""",7.2,45.9," ""2025/08/02 13:30""",99.4," ""2025/08/02 23:49""",90.1,0,164,609.3," ""2025/08/02 12:16""",14.2,3.8,5.4,15.1,0.5,5.8,1.1,0.8,0.3, NAN,2.5
2025-08-03,1,6.2," ""2025/08/03 00:33""",313.2,57.4,5.4," ""2025/08/03 04:16""",22.6," ""2025/08/03 11:41""",13.3,22," ""2025/08/03 14:06""",89.7," ""2025/08/02 24:00""",47.4,0,150,729.7," ""2025/08/03 11:40""",13,2.6,7.8,22.6,2.6,6,1.6,0.7,0.9,2.1,2.5
2025-08-04,1.4,8.4," ""2025/08/04 23:16""",314.3,33,9," ""2025/08/04 04:50""",25.4," ""2025/08/04 14:34""",16.4,25," ""2025/08/04 15:06""",52.7," ""2025/08/04 01:00""",43.4,0,160.6,663.2," ""2025/08/04 12:11""",13.9,2.7,9.3,25.4,7.4,5.4,2,0.8,1.2, NAN,2.5
2025-08-05,2.3,8.4," ""2025/08/05 08:07""",287.6,59.2,12," ""2025/08/05 06:34""",26," ""2025/08/05 15:14""",17.5,24.9," ""2025/08/05 13:35""",49.8," ""2025/08/05 23:06""",38.3,0,169.8,629.2," ""2025/08/05 12:06""",14.7,2.9,9.8,26,12,6,2.1,0.8,1.3, NAN,2.5
2025-08-06,1.9,8.4," ""2025/08/06 15:13""",172.9,54.3,6.6," ""2025/08/06 04:50""",16.9," ""2025/08/06 00:04""",10.6,35.5," ""2025/08/06 00:13""",99.7," ""2025/08/06 20:20""",98.1,3.6,80.7,889.3," ""2025/08/06 11:37""",7,8,9.3,16.9,6,2.8,1.3,1.1,0.2,1,2.5
2025-08-07,0.9,6.2," ""2025/08/07 05:40""",123.3,59.4,8.3," ""2025/08/07 21:48""",12.2," ""2025/08/07 12:26""",9.8,88.5," ""2025/08/07 13:58""",100," ""2025/08/07 17:54""",99,2.6,50.1,856.9," ""2025/08/07 12:05""",4.3,9.5,9.6,12.2,5.9,0.5,1.2,1.2,0,0.6,2.5
2025-08-08,0.8,4.7," ""2025/08/08 13:07""",329.3,74.8,4.8," ""2025/08/08 06:32""",19.1," ""2025/08/08 14:39""",10.9,53.1," ""2025/08/08 16:09""",100," ""2025/08/08 01:39""",96.9,0,163.5,613.8," ""2025/08/08 12:07""",14.1,8.8,9.7,19.1,3.6,5.9,1.4,1.1,0.2, NAN,2.5
2025-08-09,1.8,7.7," ""2025/08/09 11:37""",310.6,29.5,7.8," ""2025/08/09 01:12""",21.3," ""2025/08/09 15:36""",14.3,47," ""2025/08/09 15:32""",97.8," ""2025/08/09 03:36""",64.3,0,144.3,776.3," ""2025/08/09 11:09""",12.5,8.6,11,21.3,6.6,4.7,1.7,1.1,0.6,1.9,2.5
2025-08-10,2,10.7," ""2025/08/10 13:11""",339.8,77.5,9.4," ""2025/08/10 06:36""",23.6," ""2025/08/10 12:37""",13.6,32.4," ""2025/08/10 12:44""",90.3," ""2025/08/10 23:03""",90,0,146.8,875," ""2025/08/10 12:46""",12.7,8.1,10.5,23.6,8.1,5.4,1.6,1.1,0.5, NAN,2.6
2025-08-11,0.8,7," ""2025/08/11 16:11""",61.5,59.7,7.6," ""2025/08/11 07:27""",18," ""2025/08/11 14:23""",11.5,49.7," ""2025/08/11 15:03""",99.7," ""2025/08/11 22:57""",99.1,0,165.9,740.2," ""2025/08/11 10:46""",14.3,8.6,9.9,18,7.6,5.3,1.4,1.1,0.3,2.2,2.6
2025-08-12,1.4,8.4," ""2025/08/12 02:24""",326.9,49.1,6.1," ""2025/08/12 06:08""",23.7," ""2025/08/12 14:07""",14.5,22.4," ""2025/08/12 14:38""",99.1," ""2025/08/11 24:00""",55.1,0,179.8,659," ""2025/08/12 12:09""",15.5,5.1,9.5,23.7,3.7,6.1,1.8,0.9,0.9, NAN,2.6
2025-08-13,0.6,6.2," ""2025/08/13 07:09""",328.5,69.6,9.4," ""2025/08/13 05:44""",22.2," ""2025/08/13 15:27""",15.2,41.8," ""2025/08/13 15:29""",76.6," ""2025/08/13 22:46""",72.5,0,170.6,634.9," ""2025/08/13 11:42""",14.7,7,10.6,22.2,9.4,6,1.8,1,0.8,2.5,2.6
2025-08-14,0.8,5.5," ""2025/08/14 12:57""",334.7,74.7,10.3," ""2025/08/14 05:44""",24.6," ""2025/08/14 13:38""",16.9,33," ""2025/08/14 14:10""",75.5," ""2025/08/14 23:50""",72.7,0,167.7,633.9," ""2025/08/14 12:30""",14.5,8.6,12,24.6,10.3,5.9,2,1.1,0.9,2.6,2.6
2025-08-15,0.6,5.5," ""2025/08/15 13:55""",348.2,66.6,9.9," ""2025/08/15 05:31""",21.8," ""2025/08/15 12:20""",15.6,43.4," ""2025/08/15 12:10""",82.8," ""2025/08/15 01:36""",76.2,0,99.9,809.3," ""2025/08/15 12:20""",8.6,8.7,11.6,21.8,8.3,3.7,1.8,1.1,0.7,1.5,2.7
2025-08-16,1.5,11.4," ""2025/08/16 23:14""",320.1,47,11.4," ""2025/08/16 00:26""",20.3," ""2025/08/16 11:25""",16,46.4," ""2025/08/16 11:52""",82.2," ""2025/08/16 23:38""",76.7,0.2,71.1,487.7," ""2025/08/16 09:42""",6.1,9.2,12.1,20.3,11.4,0.8,1.8,1.2,0.7,1,2.7
2025-08-17,1.4,9.9," ""2025/08/17 00:50""",347.5,73.2,9.9," ""2025/08/17 05:15""",22.3," ""2025/08/17 14:51""",14.5,48.1," ""2025/08/17 14:52""",99.8," ""2025/08/17 20:48""",97.8,0.2,160.6,624.4," ""2025/08/17 11:57""",13.9,11.3,12.6,22.3,9.9,6,1.7,1.3,0.3, NAN,2.7
2025-08-18,2.2,9.2," ""2025/08/18 13:15""",315.4,34.1,11.4," ""2025/08/18 01:01""",24.8," ""2025/08/18 14:09""",17.5,39.1," ""2025/08/18 13:27""",97.6," ""2025/08/17 24:00""",63.6,0,173.8,638.1," ""2025/08/18 12:20""",15,9.9,13,24.8,11.4,6,2.1,1.2,0.8, NAN,2.7
2025-08-19,1.6,9.2," ""2025/08/19 16:41""",233.4,78.7,12.1," ""2025/08/19 06:44""",26.6," ""2025/08/19 14:45""",16.9,26.3," ""2025/08/19 13:13""",99.9," ""2025/08/19 20:40""",97,0,170.1,723.9," ""2025/08/19 12:40""",14.7,9.5,12.6,26.6,12.1,6.1,2,1.2,0.8, NAN,2.7
2025-08-20,1.5,6.2," ""2025/08/20 12:45""",107,57.5,10.7," ""2025/08/20 22:51""",17.6," ""2025/08/20 12:49""",12.7,78.6," ""2025/08/20 12:48""",100," ""2025/08/20 18:35""",98.8,0.2,113.2,910.7," ""2025/08/20 11:24""",9.8,11.9,12.2,17.6,10.7,2.9,1.5,1.4,0.1,1.5,2.7
2025-08-21,1.4,7.7," ""2025/08/21 14:06""",138.7,75.6,7.5," ""2025/08/21 05:53""",23.7," ""2025/08/21 10:05""",14.6,26.1," ""2025/08/21 09:58""",100," ""2025/08/21 20:44""",99.4,0,190.3,684.6," ""2025/08/21 11:51""",16.4,9.3,11.5,23.7,5.4,6.4,1.7,1.2,0.5,2.7,2.8
2025-08-22,1.7,8.4," ""2025/08/22 16:13""",50.7,71.2,7.8," ""2025/08/22 05:55""",24.2," ""2025/08/22 11:07""",14.4,38," ""2025/08/22 11:04""",100," ""2025/08/22 04:23""",88.8,0,181.3,672.3," ""2025/08/22 12:02""",15.7,10.3,12,24.2,5.2,6.3,1.7,1.3,0.4,2.5,2.8
2025-08-23,1,7.7," ""2025/08/23 15:11""",359.5,72,5.6," ""2025/08/23 05:56""",24.9," ""2025/08/23 14:19""",13.3,18.6," ""2025/08/23 12:50""",95.4," ""2025/08/23 23:07""",88.4,0,191.1,717.6," ""2025/08/23 12:15""",16.5,7.3,9.9,24.9,5.6,6.4,1.6,1,0.6,2.7,2.8
2025-08-24,1.1,8.4," ""2025/08/24 12:58""",95.8,64.7,7.7," ""2025/08/24 05:38""",18.8," ""2025/08/24 13:38""",12.5,62.7," ""2025/08/24 12:39""",99.9," ""2025/08/24 19:31""",97.1,0,151.4,969.3," ""2025/08/24 11:27""",13.1,10.8,11.5,18.8,6.3,4.2,1.5,1.3,0.2, NAN,2.8
2025-08-25,1.7,9.9," ""2025/08/25 18:10""",75.3,72.3,9.1," ""2025/08/25 04:53""",24.7," ""2025/08/25 13:51""",15.7,43.3," ""2025/08/25 13:57""",100," ""2025/08/25 21:44""",98.6,0.2,174.9,728.1," ""2025/08/25 11:14""",15.1,12.4,13.6,24.7,7.3,5.4,1.9,1.4,0.4, NAN,2.8
2025-08-26,1.2,7," ""2025/08/26 13:29""",61.8,41.6,7.7," ""2025/08/26 05:09""",19.4," ""2025/08/26 14:51""",11.9,55.7," ""2025/08/26 14:52""",99.6," ""2025/08/26 19:33""",99.5,0,143.6,780.1," ""2025/08/26 11:41""",12.4,9.3,10.4,19.4,6.5,4.2,1.4,1.2,0.2,1.9,2.8
2025-08-27,2.2,9.2," ""2025/08/27 13:55""",236.1,78.2,9.6," ""2025/08/27 02:47""",30.3," ""2025/08/27 11:47""",17.5,22.6," ""2025/08/27 11:42""",100," ""2025/08/27 01:06""",99.4,0,165.9,649.3," ""2025/08/27 11:51""",14.3,12.8,14.5,30.3,8.6,6,2.1,1.5,0.6,2.4,2.8
2025-08-28,0.9,6.2," ""2025/08/28 11:38""",315.2,74.8,10.1," ""2025/08/28 06:21""",24.9," ""2025/08/28 11:14""",15.9,50.6," ""2025/08/28 11:14""",100," ""2025/08/28 00:12""",83.3,0,129.7,764.5," ""2025/08/28 11:11""",11.2,13.1,14.1,24.9,10.1,4.4,1.8,1.5,0.3, NAN,2.8
2025-08-29,0.6,5.5," ""2025/08/29 16:00""",320.2,68.2,12.2," ""2025/08/29 02:43""",28.3," ""2025/08/29 14:41""",19.4,33.1," ""2025/08/29 14:39""",83.7," ""2025/08/28 24:00""",44,0,157.1,620.5," ""2025/08/29 12:11""",13.6,10.4,13.9,28.3,12.2,5.8,2.3,1.3,1.1, NAN,2.9
2025-08-30,1.6,9.2," ""2025/08/30 11:59""",116.6,75,13.7," ""2025/08/30 07:07""",22.2," ""2025/08/30 09:26""",16.7,39.7," ""2025/08/30 00:31""",100," ""2025/08/30 20:48""",99.4,0,159,639.7," ""2025/08/30 12:17""",13.7,10.8,13.4,22.2,13.7,6,1.9,1.3,0.6,2.3,2.9
2025-08-31,2.6,9.2," ""2025/08/31 09:52""",217.6,79,12.4," ""2025/08/31 03:03""",28.1," ""2025/08/31 12:17""",19.2,38.4," ""2025/08/31 16:05""",100," ""2025/08/31 00:18""",99.4,0,181.7,658.9," ""2025/08/31 11:42""",15.7,13.1,15.3,28.6,12.4,6.3,2.3,1.5,0.8, NAN,2.9
