TIMESTAMP,station_seqnum,Rain_Tot,who
2026-04-01,1430006,0.4,7
2026-04-02,1430006,0,7
2026-04-03,1430006,0,7
2026-04-04,1430006,0,7
2026-04-05,1430006,0,7
2026-04-06,1430006,0,7
2026-04-07,1430006,0,7
2026-04-08,1430006,0,7
2026-04-09,1430006,0,7
2026-04-10,1430006,0,7
2026-04-11,1430006,2.2,7
2026-04-12,1430006,0.2,7
2026-04-13,1430006,12.4,7
2026-04-14,1430006,1.6,7
2026-04-15,1430006,3.6,7
2026-04-16,1430006,1.6,7
2026-04-17,1430006,6.6,7
2026-04-18,1430006,6.4,7
2026-04-19,1430006,2.8,7
2026-04-20,1430006,8.8,7
2026-04-21,1430006,0,7
2026-04-22,1430006,3.4,7
2026-04-23,1430006,11.8,7
2026-04-24,1430006,2.4,7
2026-04-25,1430006,26.8,7
2026-04-26,1430006,0,7
2026-04-27,1430006,0,7
2026-04-28,1430006,0,7
2026-04-29,1430006,0,7
2026-04-30,1430006,0,7
